type,filepath,class,x1,y1,x2,y2,x3,y3,x4,y4
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operand\2\20211216_071823.jpg,num2,0.615608808,0.385362694,,,0.784650259,0.666126943,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_060959.jpg,num2,0.412564767,0.384391192,,,0.59488342,0.57869171,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_061007.jpg,num2,0.453367876,0.436852332,,,0.657059585,0.64507772,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_061012.jpg,num2,0.776878238,0.352331606,,,1,0.648639896,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_061016.jpg,num2,0.779468912,0.385686528,,,0.968264249,0.585168394,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_061019.jpg,num2,0.455634715,0.477331606,,,0.617551813,0.637953368,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_061019.jpg,num2,0.790479275,0.454339378,,,0.987694301,0.658354922,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_061113.jpg,num2,0.010686528,0.289831606,,,0.277849741,0.609779793,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_061113.jpg,num2,0.775259067,0.310556995,,,0.999676166,0.59488342,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_061143.jpg,num2,0.068976684,0.378562176,,,0.295660622,0.629857513,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_061143.jpg,num2,0.424546632,0.408031088,,,0.623380829,0.624676166,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_061215.jpg,num2,0.459520725,0.410297927,,,0.690414508,0.632448187,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_061218.jpg,num2,0.480246114,0.487046632,,,0.654145078,0.647668394,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_061223.jpg,num2,0.421955959,0.478626943,,,0.603950777,0.656735751,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_061230.jpg,num2,0.453367876,0.446567358,,,0.655440415,0.605893782,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_061241.jpg,num2,0.118523316,0.326101036,,,0.276554404,0.554404145,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_061241.jpg,num2,0.442681347,0.370142487,,,0.623380829,0.54630829,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_061244.jpg,num2,0.060556995,0.420984456,,,0.225064767,0.605569948,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_061244.jpg,num2,0.512305699,0.438147668,,,0.676813472,0.623056995,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_061319.jpg,num2,0.000323834,0.384391192,,,0.178108808,0.602979275,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\equal\IMG_20211207_002959.jpg,num2,0.777666667,0.43,,,0.920666667,0.598666667,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\equal\IMG_20211207_003005.jpg,num2,0.390666667,0.433333333,,,0.546333333,0.603,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\equal\IMG_20211207_003036.jpg,num2,0.000333333,0.236333333,,,0.17,0.377333333,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\equal\IMG_20211207_003043.jpg,num2,0.001333333,0.396666667,,,0.177666667,0.565333333,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\equal\IMG_20211207_003046.jpg,num2,0.078666667,0.407333333,,,0.213,0.573,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\equal\IMG_20211207_003052.jpg,num2,0.069,0.379333333,,,0.231333333,0.540666667,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\equal\IMG_20211207_003056.jpg,num2,0.025,0.375,,,0.161666667,0.520333333,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\equal\IMG_20211207_003056.jpg,num2,0.374333333,0.366666667,,,0.493666667,0.511666667,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\equal\IMG_20211207_003100.jpg,num2,0.035666667,0.385,,,0.177666667,0.552666667,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\equal\IMG_20211207_003125.jpg,num2,0.109,0.459,,,0.268,0.601,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\equal\IMG_20211207_003130.jpg,num2,0.039,0.420333333,,,0.171333333,0.562333333,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\equal\IMG_20211207_003134.jpg,num2,0.030333333,0.398666667,,,0.199,0.558,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\equal\IMG_20211207_003141.jpg,num2,0.374333333,0.404333333,,,0.518666667,0.554666667,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\equal\IMG_20211207_003202.jpg,num2,0.402333333,0.203,,,0.558333333,0.36,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\equal\IMG_20211207_003210.jpg,num2,0.865666667,0.420333333,,,0.978666667,0.557,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\equal\IMG_20211207_003320.jpg,num2,0.887333333,0.23,,,1,0.367,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\equal\IMG_20211207_003458.jpg,num2,0.874333333,0.409666667,,,1,0.554666667,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\equal\IMG_20211207_003527.jpg,num2,0.496,0.434333333,,,0.633666667,0.580666667,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\equal\IMG_20211207_003726.jpg,num2,0.878666667,0.694666667,,,0.974333333,0.825666667,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\equal\IMG_20211207_003731.jpg,num2,0.899,0.495666667,,,0.991666667,0.643,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\equal\IMG_20211207_003817.jpg,num2,0.430333333,0.394666667,,,0.552,0.557,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than\IMG_20211207_074727.jpg,num2,0.848666667,0.418333333,,,0.967,0.596666667,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than\IMG_20211207_074731.jpg,num2,0.029666667,0.429,,,0.179,0.598666667,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than\IMG_20211207_074902.jpg,num2,0.172,0.404666667,,,0.313333333,0.553333333,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than\IMG_20211207_074902.jpg,num2,0.816333333,0.395666667,,,0.948666667,0.561333333,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than\IMG_20211207_074948.jpg,num2,0.050666667,0.396666667,,,0.184,0.571333333,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than\IMG_20211207_074948.jpg,num2,0.504333333,0.421,,,0.644666667,0.564333333,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than\IMG_20211207_074952.jpg,num2,0.471,0.499666667,,,0.635666667,0.621,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than\IMG_20211207_074952.jpg,num2,0.86,0.476333333,,,0.990333333,0.646333333,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than\IMG_20211207_074956.jpg,num2,0.483,0.459333333,,,0.656,0.600666667,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than\IMG_20211207_075000.jpg,num2,0.497333333,0.446333333,,,0.67,0.583666667,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than\IMG_20211207_075004.jpg,num2,0.419666667,0.469333333,,,0.575,0.607666667,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than\IMG_20211207_075008.jpg,num2,0.475,0.464333333,,,0.643666667,0.594666667,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than\IMG_20211207_075020.jpg,num2,0.463,0.386666667,,,0.621666667,0.531,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than\IMG_20211207_075023.jpg,num2,0.418666667,0.44,,,0.584,0.594666667,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than\IMG_20211207_075030.jpg,num2,0.879,0.451333333,,,1,0.581333333,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than\IMG_20211207_075132.jpg,num2,0.536666667,0.457333333,,,0.694333333,0.614,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than\IMG_20211207_075201.jpg,num2,0.523666667,0.404666667,,,0.682,0.54,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_080918.jpg,num2,0.193981481,0.459722222,,,0.268518519,0.560648148,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_080918.jpg,num2,0.412962963,0.443055556,,,0.500925926,0.543518519,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_080923.jpg,num2,0.397685185,0.435648148,,,0.528703704,0.574537037,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_081034.jpg,num2,0.786111111,0.469444444,,,0.865740741,0.560185185,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_081038.jpg,num2,0.87037037,0.438888889,,,0.972222222,0.530092593,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_081040.jpg,num2,0.384259259,0.427777778,,,0.45462963,0.515277778,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_081137.jpg,num2,0.818055556,0.435648148,,,0.902777778,0.553240741,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_081140.jpg,num2,0.375,0.428703704,,,0.458796296,0.549074074,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_081142.jpg,num2,0.776388889,0.380092593,,,0.868981481,0.517592593,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_081148.jpg,num2,0.300925926,0.418055556,,,0.376388889,0.509722222,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_081148.jpg,num2,0.808333333,0.406481481,,,0.873148148,0.501388889,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_081255.jpg,num2,0.111111111,0.413425926,,,0.193055556,0.5125,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_081255.jpg,num2,0.288888889,0.393981481,,,0.366203704,0.493055556,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_081305.jpg,num2,0.307407407,0.431018519,,,0.404166667,0.54537037,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_081308.jpg,num2,0.083333333,0.438425926,,,0.186111111,0.547222222,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_081310.jpg,num2,0.352314815,0.445833333,,,0.452314815,0.538425926,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_081310.jpg,num2,0.906481481,0.420833333,,,0.987962963,0.531018519,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_081417.jpg,num2,0.417592593,0.438425926,,,0.506018519,0.535648148,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_081420.jpg,num2,0.288425926,0.466203704,,,0.354166667,0.546296296,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_081420.jpg,num2,0.483333333,0.463425926,,,0.549074074,0.543518519,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_081554.jpg,num2,0.750925926,0.423148148,,,0.858796296,0.561111111,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_081603.jpg,num2,0.866203704,0.399074074,,,0.952314815,0.489351852,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_081706.jpg,num2,0.177314815,0.451851852,,,0.25787037,0.55787037,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_081706.jpg,num2,0.472685185,0.441203704,,,0.565277778,0.541203704,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_081709.jpg,num2,0.521759259,0.44212963,,,0.623148148,0.538425926,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_081709.jpg,num2,0.730555556,0.430092593,,,0.820833333,0.530092593,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_081717.jpg,num2,0.648611111,0.450925926,,,0.793055556,0.586111111,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_081719.jpg,num2,0.409722222,0.4125,,,0.524074074,0.524537037,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\minus\IMG_20211207_062000.jpg,num2,0.385333333,0.408333333,,,0.556,0.580666667,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\minus\IMG_20211207_062034.jpg,num2,0.839,0.455666667,,,0.986333333,0.634333333,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\minus\IMG_20211207_062108.jpg,num2,0.476666667,0.449333333,,,0.578666667,0.544,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\minus\IMG_20211207_062139.jpg,num2,0.842333333,0.440666667,,,0.995,0.607333333,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\minus\IMG_20211207_062251.jpg,num2,0.397,0.457,,,0.558333333,0.595666667,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\minus\IMG_20211207_062308.jpg,num2,0.826,0.395666667,,,0.982,0.537666667,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\minus\IMG_20211207_062358.jpg,num2,0.419666667,0.465333333,,,0.556,0.601,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\minus\IMG_20211207_062410.jpg,num2,0.850666667,0.434333333,,,1,0.651666667,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\minus\IMG_20211207_062546.jpg,num2,0.379666667,0.437666667,,,0.524,0.56,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\minus\IMG_20211207_062550.jpg,num2,0.829333333,0.396666667,,,0.969,0.544,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\minus\IMG_20211207_062618.jpg,num2,0.441,0.414,,,0.599,0.554666667,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\minus\IMG_20211207_062618.jpg,num2,0.834666667,0.403,,,0.957333333,0.559,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_105716.jpg,num2,0.405092593,0.429166667,,,0.552777778,0.658333333,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_105830.jpg,num2,0.013888889,0.391203704,,,0.258796296,0.663888889,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_110125.jpg,num2,0.788425926,0.426388889,,,0.941203704,0.589351852,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_110251.jpg,num2,0.006018519,0.394907407,,,0.164351852,0.573148148,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_110538.jpg,num2,0.631018519,0.318055556,,,0.807407407,0.5125,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_110722.jpg,num2,0.594907407,0.450925926,,,0.706018519,0.556944444,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_110722.jpg,num2,0.856018519,0.459722222,,,0.96712963,0.565740741,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_110730.jpg,num2,0.45787037,0.393055556,,,0.5875,0.545833333,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_110730.jpg,num2,0.80787037,0.376851852,,,0.950925926,0.539814815,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_113049.jpg,num2,0.5,0.416666667,,,0.642592593,0.565277778,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_113049.jpg,num2,0.876851852,0.407407407,,,1,0.55,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_113216.jpg,num2,0.834259259,0.401851852,,,0.954166667,0.554166667,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_113219.jpg,num2,0.051388889,0.393055556,,,0.227777778,0.574537037,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_113300.jpg,num2,0.765277778,0.392592593,,,0.947222222,0.597685185,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_113309.jpg,num2,0.705555556,0.385648148,,,0.872222222,0.634259259,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_113401.jpg,num2,0.280092593,0.49537037,,,0.362962963,0.605092593,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_113406.jpg,num2,0.289351852,0.42037037,,,0.375462963,0.563888889,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_113446.jpg,num2,0.758333333,0.449074074,,,0.847222222,0.567592593,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_113452.jpg,num2,0.661574074,0.455555556,,,0.725462963,0.540740741,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_113452.jpg,num2,0.843981481,0.451851852,,,0.90787037,0.537037037,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_113551.jpg,num2,0.414814815,0.461574074,,,0.533333333,0.602314815,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_113640.jpg,num2,0.417592593,0.443055556,,,0.530555556,0.584722222,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_113642.jpg,num2,0.135185185,0.425,,,0.268518519,0.586111111,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_113642.jpg,num2,0.760185185,0.425462963,,,0.891666667,0.543981481,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_113847.jpg,num2,0.740277778,0.424074074,,,0.862037037,0.607407407,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_114003.jpg,num2,0.395833333,0.450925926,,,0.525462963,0.587962963,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_114006.jpg,num2,0.45787037,0.434259259,,,0.588425926,0.556018519,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_114010.jpg,num2,0.316666667,0.445833333,,,0.419907407,0.561574074,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_114049.jpg,num2,0.775925926,0.418055556,,,0.919444444,0.580092593,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_114057(0).jpg,num2,0.409259259,0.423611111,,,0.499074074,0.561574074,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_114138.jpg,num2,0.110185185,0.434259259,,,0.269444444,0.644907407,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than-equal\20211207_075346.jpg,num2,0.694444444,0.359259259,,,0.92962963,0.600925926,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than-equal\20211207_075349.jpg,num2,0.359722222,0.434259259,,,0.50462963,0.579166667,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than-equal\20211207_075349.jpg,num2,0.790277778,0.408333333,,,0.942592593,0.585648148,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than-equal\20211207_075440.jpg,num2,0.831944444,0.364814815,,,0.987037037,0.55,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than-equal\20211207_075444.jpg,num2,0.378703704,0.443518519,,,0.501851852,0.591666667,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than-equal\20211207_075528.jpg,num2,0.473611111,0.434722222,,,0.60462963,0.598611111,,
